OverallQual,ExterQual,GarageValue,GrLivArea,GarageAge,KitchenQual,FullBath,BsmtQual,BathValue,HouseAge,SalePrice
1.0,1.0,0.15489500954458685,0.6906141367323291,,1.0,0.0,0.0,0.6,-0.4782608695652174,12.278397958261774
0.0,0.0,-0.3926915734933188,0.010814986481266898,,0.0,0.0,0.0,0.6,-0.5434782608695652,12.058158312538197
0.0,0.0,-0.7562948822834288,-1.041328698339127,,0.0,-1.0,0.0,-0.8,0.9347826086956522,11.418625774449598
0.5,1.0,0.32724297791109896,0.30436461954422556,,1.0,0.0,0.0,1.0,-0.4782608695652174,12.264346270624157
0.0,1.0,0.18325606763021543,0.21475473155658556,,1.0,0.0,0.0,0.6,-0.45652173913043476,12.077676615757813
0.5,0.0,-0.5235887646577584,0.4696794129007339,,0.0,-1.0,0.0,-0.2,1.2391304347826086,12.001511614739405
0.5,0.0,0.7799290973547859,0.8621089223638471,,0.0,0.0,0.0,0.6,-0.08695652173913043,12.165255859329688
0.5,0.0,-0.3316062176165803,0.3862495171881035,,0.0,0.0,0.0,0.6,-0.2826086956521739,12.188422799337028
0.5,1.0,0.442868830106354,0.4696794129007339,,1.0,0.0,0.0,0.6,-0.6956521739130435,12.331387247601905
0.5,1.0,0.12435233160621761,0.43259945925067594,,1.0,0.0,0.0,0.6,-0.391304347826087,12.178192583415596
0.5,1.0,0.0,-0.37543453070683663,,1.0,0.0,0.0,0.4,-0.6521739130434783,12.128116509451258
0.0,0.0,-0.3926915734933188,-0.009269988412514484,,0.0,0.0,0.0,0.6,-0.5869565217391305,12.07824495582233
0.0,1.0,-0.3926915734933188,0.07415990730011587,,1.0,0.0,0.0,0.6,-0.6086956521739131,12.034696963475044
0.5,1.0,1.0089991818925552,0.8003089996137505,,1.0,0.0,0.0,0.6,-0.3695652173913043,12.339295865674435
0.5,1.0,0.5410417234796837,-0.04943993820007725,,1.0,0.0,0.0,1.0,-0.6521739130434783,12.146858590895919
0.5,0.0,0.22907008453776928,0.9347238315952106,,1.0,0.0,0.0,0.4,0.2826086956521739,12.396697137361691
0.0,1.0,0.23125170439050996,0.38006952491309387,,1.0,0.0,0.0,0.6,-0.43478260869565216,12.138869243416009
1.0,1.0,0.20070902645214073,0.44495944380069524,,0.0,0.0,0.0,0.0,-0.2826086956521739,12.00762780434872
1.0,1.0,0.15707662939732753,0.03089996137504828,,2.0,0.0,0.0,0.0,-0.7391304347826086,12.490879338036375
0.0,0.0,0.35778565584946825,-0.3275395905755118,,0.0,-1.0,0.0,-0.4,0.2826086956521739,12.367345048436391
0.0,1.0,0.28142896100354514,0.17149478563151796,,1.0,0.0,0.0,0.4,-0.43478260869565216,12.09626335986454
0.0,1.0,-0.3926915734933188,0.09424488219389726,,1.0,0.0,0.0,0.6,-0.6086956521739131,12.083910661257521
1.0,1.0,0.7013907826561222,0.046349942062572425,,2.0,-1.0,0.0,0.2,-0.5217391304347826,12.506180941677357
-1.0,0.0,-0.3970548131988001,-0.6133642332947083,,1.0,0.0,0.0,0.0,0.5434782608695652,11.759793355371237
-0.5,0.0,0.1745295882192528,0.0,,0.0,0.0,0.0,0.2,0.2391304347826087,12.07254696717504
0.0,0.0,0.7930188164712298,1.0475086906141367,,1.0,0.0,0.0,0.6,0.13043478260869565,12.173037959397275
0.5,1.0,-0.32069811835287704,-0.01853997682502897,,1.0,0.0,0.0,1.0,-0.6086956521739131,12.12215284831553
0.0,1.0,0.4134169620943551,0.06952491309385864,,1.0,0.0,0.0,1.0,-0.6739130434782609,12.118339189722553
0.0,0.0,0.2727024815925825,-0.6056392429509463,,0.0,-1.0,0.0,-0.4,-0.6956521739130435,11.904974309480181
-1.0,0.0,-0.548677392964276,-0.7354190807261491,,0.0,-1.0,0.0,-0.4,0.021739130434782608,11.418625774449598
0.0,0.0,0.442868830106354,0.34607956740054074,,1.0,0.0,0.0,1.0,-0.5217391304347826,12.206077645517674
0.5,1.0,0.46468502863376054,0.5639242950946312,,1.0,0.0,0.0,1.0,-0.6086956521739131,12.37581963951765
0.5,1.0,0.6566675756749386,1.1309385863267671,,1.0,0.0,0.0,0.0,-0.34782608695652173,12.513193308436527
0.5,1.0,0.45377692937005726,0.4974893781382773,,1.0,0.0,0.0,1.0,-0.6086956521739131,12.317171167298682
0.5,1.0,0.2617943823288792,0.18230977211278485,,1.0,0.0,0.0,0.6,-0.6739130434782609,12.132969552931216
-0.5,0.0,0.5999454595036815,-0.880648899188876,,0.0,-1.0,0.0,-0.8,0.08695652173913043,11.767575435251748
0.0,1.0,-0.4945004999545496,2.0517574353032058,,0.0,0.0,0.0,0.0,1.1521739130434783,12.45293662970407
0.5,1.0,0.5934005999454595,0.4681344148319815,,1.0,0.0,0.0,0.4,-0.34782608695652173,12.384223015005313
-0.5,0.0,-0.5464957731115353,-0.7323290845886443,,0.0,-1.0,0.0,-0.8,-0.4782608695652174,11.744045122410057
-1.0,0.0,-0.872647941096264,-1.2885283893395134,,0.0,-1.0,0.0,-0.4,0.021739130434782608,11.302216779257382
-0.5,0.0,0.436323970548132,1.7860177674777906,,0.0,0.0,0.0,1.2,-0.10869565217391304,12.154784614286667
0.0,1.0,0.5955822197982001,0.4078794901506373,,1.0,0.0,0.0,0.6,-0.6521739130434783,12.242891437918386
0.0,0.0,-0.4799563676029452,1.3611432985708767,,0.0,0.0,0.0,0.6,0.8478260869565217,12.384223015005313
0.0,0.0,0.2683392418871012,0.33680957898802627,,1.0,0.0,0.0,0.6,-0.5,12.208574513247495
0.0,0.0,-0.24434142350695393,-0.6767091541135574,,0.0,-1.0,0.0,-0.4,-0.10869565217391304,11.898194668458823
0.0,0.0,-0.3359694573220616,-0.38933951332560834,,0.0,-1.0,0.0,-0.4,-0.13043478260869565,11.92504173829169
-0.5,0.0,-0.4254158712844287,-0.5345693317883352,,0.0,-1.0,0.0,-0.4,0.6956521739130435,11.694421681264394
-1.0,0.0,-0.5606763021543496,-1.2885283893395134,,0.0,-1.0,0.0,-0.4,0.08695652173913043,11.289794413577894
0.5,1.0,-0.36869375511317154,-0.3275395905755118,,1.0,0.0,0.0,1.0,-0.5652173913043478,11.982935344196433
0.5,1.0,-0.4090537223888737,0.4804943993820008,,1.0,0.0,0.0,1.0,-0.41304347826086957,12.269052139516223
-1.0,0.0,-0.5606763021543496,-1.2885283893395134,,1.0,-1.0,0.0,-0.4,0.08695652173913043,11.362114203075018
0.0,0.0,0.5017725661303518,0.05716492854383932,,1.0,0.0,0.0,0.6,-0.4782608695652174,12.017336559562407
-0.5,0.0,-0.545404963185165,-0.7616840478949402,,0.0,-1.0,0.0,-0.2,0.043478260869565216,11.763691965388299
1.0,1.0,1.3231524406872102,1.2452684434144456,,1.0,0.0,0.0,0.6,-0.5217391304347826,12.577639650232573
0.0,0.0,0.1745295882192528,0.40169949787562764,,0.0,-1.0,0.0,0.2,0.15217391304347827,12.19552218463499
0.0,2.0,-0.21707117534769566,-0.0772499034376207,,0.0,-1.0,0.0,-0.4,0.32608695652173914,12.081081821061819
-0.5,0.0,-0.3446959367330243,-0.6550791811510236,,1.0,0.0,0.0,0.0,-0.06521739130434782,11.921725007667265
0.5,1.0,0.5737660212707936,0.32444959443800697,,1.0,0.0,0.0,1.0,-0.5434782608695652,12.283038316285214
0.0,0.0,0.3032451595309517,-0.6210892236384704,,0.0,-1.0,0.0,-0.4,-0.08695652173913043,11.896833207128452
0.0,0.0,-0.29670029997272973,-0.835843955195056,,0.0,0.0,0.0,0.0,-0.10869565217391304,11.870606902224587
1.0,1.0,1.5358603763294245,0.6797991502510622,,2.0,0.0,0.0,1.0,-0.7391304347826086,12.524530013005734
-0.5,0.0,0.8453776929370057,-0.6056392429509463,,0.0,-1.0,0.0,-0.4,-0.7391304347826086,11.884495917930655
0.5,0.0,-0.3926915734933188,0.05716492854383932,,0.0,0.0,0.0,0.6,-0.5652173913043478,12.097378802727306
0.5,1.0,0.3119716389419144,0.4696794129007339,,1.0,0.0,0.0,1.0,-0.6521739130434783,12.323415584358154
0.0,0.0,0.07417507499318243,0.13595983005021245,,0.0,0.0,0.0,1.0,-0.08695652173913043,12.100161978566867
0.0,0.0,-0.3926915734933188,0.12977983777520277,,1.0,0.0,0.0,1.0,-0.08695652173913043,11.951186847493476
0.0,0.0,0.0,-0.45886442641946695,,1.0,0.0,0.0,0.4,-0.391304347826087,12.06105265381003
0.5,1.0,1.3067902917916554,-0.05098493626882966,,1.0,0.0,0.0,0.4,-0.5434782608695652,12.165255859329688
0.0,0.0,-0.3926915734933188,-0.012359984550019312,,0.0,0.0,0.0,0.6,-0.043478260869565216,11.908346971208951
0.5,1.0,0.16143986910280883,0.25028968713789107,,1.0,0.0,0.0,0.0,-0.6304347826086957,12.06105265381003
-0.5,0.0,-0.6108535587673848,0.4696794129007339,,1.0,-1.0,0.0,0.2,0.7608695652173914,12.07254696717504
0.5,1.0,0.16143986910280883,0.25028968713789107,,1.0,0.0,0.0,1.0,-0.6521739130434783,11.944714374881176
0.5,0.0,0.3283337878374693,-1.0768636539204326,,0.0,-1.0,0.0,-0.4,-0.5652173913043478,11.798111925972618
1.0,1.0,0.14398691028088356,0.8590189262263422,,1.0,0.0,0.0,0.6,-0.45652173913043476,12.386312871189734
0.0,0.0,1.0122716116716661,-0.06488991888760139,,1.0,0.0,0.0,0.0,-0.17391304347826086,12.075400019877522
-1.0,0.0,-0.872647941096264,-0.7323290845886443,,0.0,-1.0,0.0,-0.4,-0.4782608695652174,11.724813914587886
0.0,0.0,0.4657758385601309,0.05252993433758208,,0.0,0.0,0.0,0.6,-0.5217391304347826,12.141539457711714
-0.5,1.0,-0.5148622852467958,-0.7400540749324064,,0.0,0.0,0.0,0.0,-0.08695652173913043,11.917730355182513
0.5,1.0,0.6555767657485683,0.5963692545384318,,1.0,0.0,0.0,0.6,-0.43478260869565216,12.421188057397055
0.0,0.0,-0.37087537496591216,-0.6334492081884897,,0.0,-1.0,0.0,0.2,0.08695652173913043,11.92504173829169
0.5,0.0,-0.42977911098991,-0.027809965237543453,,0.0,0.0,0.0,0.8,-0.5,12.07254696717504
0.5,1.0,-0.3446959367330243,-0.07415990730011587,,1.0,0.0,0.0,1.0,-0.5217391304347826,11.951186847493476
0.0,0.0,-0.2574311426233979,-0.6674391657010429,,0.0,0.0,0.0,0.2,-0.13043478260869565,11.904974309480181
0.0,0.0,0.24870466321243523,-0.10814986481266899,,0.0,-1.0,0.0,0.2,0.2391304347826087,11.976665770490767
0.5,0.0,-0.33051540769021,-0.3816145229818463,,1.0,0.0,0.0,0.4,-0.34782608695652173,12.06105265381003
-0.5,0.0,-0.872647941096264,-0.6550791811510236,,0.0,0.0,0.0,0.0,-0.08695652173913043,11.728044909070785
1.0,1.0,1.0319061903463322,-0.19466975666280417,,1.0,0.0,0.0,0.4,-0.5652173913043478,12.271396795480596
-0.5,0.0,-0.19198254704117806,-1.0753186558516803,,0.0,-1.0,0.0,-0.4,0.043478260869565216,11.771443882099637
0.0,0.0,-0.5846741205344969,-1.100038624951719,,0.0,-1.0,0.0,-0.4,-0.1956521739130435,11.736077016252437
0.5,1.0,0.7962912462503409,0.6643491695635381,,1.0,0.0,0.0,1.0,-0.5869565217391305,12.277932735946903
0.0,0.0,-0.20507226615762203,0.3429895712630359,,0.0,0.0,0.0,0.4,-0.1956521739130435,12.242891437918386
0.0,1.0,0.5672211617125715,0.7663190421011974,,1.0,0.0,0.0,1.0,-0.5869565217391305,12.285350445351659
0.5,1.0,-0.3381510771748023,-0.12668984163769795,,1.0,0.0,0.0,1.0,-0.6304347826086957,12.013706813470414
0.5,1.0,-0.3348786473956913,0.6859791425260718,,1.0,0.0,0.0,1.0,-0.45652173913043476,12.25486757159303
1.0,1.0,0.8551949822743387,0.3105446118192352,,1.0,0.0,0.0,1.0,-0.5869565217391305,12.33270970174018
0.0,0.0,0.6195800381783474,0.4974893781382773,,1.0,0.0,0.0,1.0,-0.5434782608695652,12.229549885708273
0.5,1.0,0.4690482683392419,-0.012359984550019312,,1.0,0.0,0.0,1.0,-0.6956521739130435,12.149507585033072
0.5,1.0,0.38396509408235613,0.7508690614136733,,1.0,0.0,0.0,0.6,-0.5434782608695652,12.384223015005313
1.0,1.0,0.9511862557949278,1.134028582464272,,1.0,0.0,0.0,1.0,-0.5869565217391305,12.429220196836383
0.5,0.0,-0.24434142350695393,0.10660486674391657,,1.0,0.0,0.0,0.4,-0.08695652173913043,12.54254845357358
0.5,1.0,0.436323970548132,-0.46040942448821937,,1.0,0.0,0.0,0.4,-0.6956521739130435,12.154784614286667
0.5,1.0,0.4755931278974639,0.9578988026264967,,1.0,0.0,0.0,1.0,-0.6304347826086957,12.358798024384122
-0.5,0.0,-0.4406872102536133,-1.0753186558516803,,0.0,-1.0,0.0,-0.4,0.043478260869565216,11.798111925972618
0.0,1.0,0.5017725661303518,-0.9517188103514871,,1.0,-1.0,0.0,-0.4,-0.6739130434782609,11.78676973513378
0.5,1.0,0.18325606763021543,-0.1544998068752414,,1.0,0.0,0.0,0.4,-0.7391304347826086,12.13270055639427
-0.5,0.0,0.423234251431688,-1.0753186558516803,,0.0,-1.0,0.0,-0.6,0.043478260869565216,11.804855999911272
0.0,0.0,-0.3097900190891737,-0.35843955195056004,,0.0,0.0,0.0,0.0,-0.2391304347826087,11.998439434579149
0.0,0.0,-0.4112353422416144,0.4418694476631904,,0.0,0.0,0.0,0.4,0.717391304347826,11.982935344196433
0.0,1.0,0.0436323970548132,-0.9517188103514871,,1.0,-1.0,0.0,-0.4,-0.717391304347826,11.956976469393481
0.0,1.0,0.5017725661303518,-0.9517188103514871,,1.0,-1.0,0.0,-0.4,-0.6739130434782609,11.881041706925902
0.0,1.0,0.0436323970548132,-0.9517188103514871,,1.0,-1.0,0.0,-0.4,-0.6304347826086957,11.870606902224587
0.0,1.0,0.0436323970548132,-0.9517188103514871,,1.0,-1.0,0.0,-0.4,-0.6739130434782609,11.91170829631447
0.5,1.0,0.4843196073084265,0.5809192738509077,,1.0,0.0,0.0,1.0,-0.5869565217391305,12.345838935721968
1.0,1.0,1.2871557131169893,0.5994592506759366,,1.0,0.0,0.0,0.6,-0.5652173913043478,12.345838935721968
0.5,1.0,0.35778565584946825,0.709154113557358,,1.0,0.0,0.0,1.0,-0.3695652173913043,12.154784614286667
0.0,1.0,0.6555767657485683,-0.03707995365005794,,1.0,0.0,0.0,0.0,-0.1956521739130435,12.116700301832573
0.5,1.0,0.3861467139350968,0.05716492854383932,,1.0,0.0,0.0,0.4,-0.5434782608695652,12.225880174775122
0.5,0.0,-0.872647941096264,-0.593279258400927,,1.0,-1.0,0.0,-0.4,-0.6739130434782609,11.856522261533737
-0.5,0.0,-0.23125170439050996,-0.04943993820007725,,1.0,-1.0,0.0,0.2,-0.13043478260869565,12.175618592671356
0.0,1.0,0.5017725661303518,-0.9517188103514871,,1.0,-1.0,0.0,-0.4,-0.6304347826086957,11.849404844423074
0.0,1.0,0.5017725661303518,-0.9517188103514871,,1.0,-1.0,0.0,-0.4,-0.6304347826086957,11.87757552297847
-0.5,0.0,-0.24434142350695393,-0.936268829663963,,0.0,-1.0,0.0,-0.4,-0.17391304347826086,11.812296455066814
0.0,1.0,0.5017725661303518,-0.9517188103514871,,1.0,-1.0,0.0,-0.4,-0.6521739130434783,11.824087219587643
0.0,0.0,0.5017725661303518,-0.20084974893781382,,0.0,0.0,0.0,0.2,-0.06521739130434782,12.031129798974042
-0.5,0.0,-0.13962367057540223,-0.7323290845886443,,0.0,-1.0,0.0,-0.6,-0.45652173913043476,11.884495917930655
0.5,1.0,0.5061358058358331,-0.395519505600618,,1.0,0.0,0.0,0.4,-0.6739130434782609,12.235636302128867
1.0,1.0,1.778020179983638,2.054847431440711,,2.0,0.0,0.0,1.0,-0.45652173913043476,12.90669432231532
0.5,1.0,0.6915734933187893,0.06179992275009656,,1.0,0.0,0.0,0.4,-0.4782608695652174,12.220966184120165
0.5,1.0,0.18325606763021543,1.3735032831208962,,2.0,0.0,0.0,1.0,-0.13043478260869565,12.468440756144114
0.5,1.0,0.730842650668121,0.8018539976825029,,1.0,0.0,0.0,0.6,-0.5434782608695652,12.323860125621126
0.0,1.0,-0.0218161985274066,0.9115488605639243,,1.0,0.0,0.0,1.0,-0.5652173913043478,12.404927602627597
0.5,1.0,0.13744205072266158,0.9980687524140595,,1.0,0.0,0.0,1.0,-0.41304347826086957,12.230770136157428
0.0,1.0,0.4003272429779111,1.0505986867516415,,1.0,0.0,0.0,0.2,0.30434782608695654,12.531776395271262
0.0,1.0,0.0436323970548132,-0.9517188103514871,,1.0,-1.0,0.0,-0.4,-0.6739130434782609,11.856522261533737
0.0,1.0,0.0436323970548132,-0.9517188103514871,,1.0,-1.0,0.0,-0.4,-0.6739130434782609,11.913719681428494
0.5,1.0,0.28579220070902644,-0.19621475473155658,,1.0,0.0,0.0,0.4,-0.6739130434782609,12.128116509451258
1.0,1.0,0.8977365694027816,2.175357280803399,,1.0,0.0,0.0,0.6,-0.43478260869565216,12.560247968016562
0.5,1.0,0.7548404690482683,1.2035534955581306,,1.0,0.0,0.0,1.0,-0.391304347826087,12.323860125621126
0.5,1.0,0.20070902645214073,0.6133642332947083,,1.0,0.0,0.0,1.0,-0.6739130434782609,12.206077645517674
0.0,0.0,0.31851649850013636,0.5870992661259173,,0.0,0.0,0.0,0.0,-0.043478260869565216,12.154784614286667
0.5,1.0,0.32287973820561766,0.38006952491309387,,1.0,0.0,0.0,1.0,-0.6521739130434783,12.24769911637256
0.0,0.0,0.31851649850013636,0.5129393588258014,,0.0,0.0,0.0,1.0,-0.5652173913043478,12.259618151783465
0.0,0.0,0.9795473138805563,0.16994978756276555,,0.0,0.0,0.0,1.0,-0.10869565217391304,12.154784614286667
0.5,1.0,0.44941368966457595,0.03089996137504828,,1.0,0.0,0.0,0.4,-0.6304347826086957,12.269052139516223
-0.5,0.0,-0.40141805290428145,-0.772499034376207,,0.0,-1.0,0.0,-0.4,1.1521739130434783,12.004574385508691
0.0,0.0,0.47886555767657485,0.07261490923136346,,0.0,0.0,0.0,1.0,-0.5652173913043478,12.128116509451258
-0.5,0.0,-0.24434142350695393,-0.7323290845886443,,0.0,-1.0,0.0,-0.6,-0.5217391304347826,11.957617696467539
0.5,1.0,1.8565584946823017,1.4430281962147546,,1.0,0.0,0.0,1.0,-0.5217391304347826,12.662709207270272
0.5,1.0,0.18325606763021543,-0.1637697952877559,,1.0,0.0,0.0,0.4,-0.6739130434782609,12.240478903153711
0.5,1.0,0.3970548131988001,0.04016994978756277,,1.0,0.0,0.0,1.0,-0.6739130434782609,12.122696471358964
0.5,1.0,0.5061358058358331,-0.35843955195056004,,1.0,0.0,0.0,0.4,-0.717391304347826,12.178192583415596
0.5,1.0,0.41450777202072536,1.283893395133256,,1.0,0.0,0.0,1.0,-0.45652173913043476,12.498745990829315
-0.5,0.0,-0.3490591764385056,-0.15758980301274622,,0.0,-1.0,0.0,0.2,-0.41304347826086957,11.870606902224587
-0.5,0.0,-0.24434142350695393,-0.6550791811510236,,1.0,-1.0,0.0,-0.4,-0.4782608695652174,11.931642378754141
1.0,1.0,0.13526043086992093,-0.19621475473155658,,1.0,0.0,0.0,0.4,-0.43478260869565216,12.100717685412471
0.5,1.0,0.9577311153531497,0.619544225569718,,1.0,0.0,0.0,1.0,-0.5869565217391305,12.367345048436391
0.5,1.0,1.2544314153258795,0.7184241019698725,,1.0,0.0,0.0,1.0,-0.6304347826086957,12.328294703023396
0.5,1.0,1.4802290700845377,-0.03398995751255311,,1.0,0.0,0.0,0.4,-0.391304347826087,12.100161978566867
0.5,0.0,0.5344968639214617,0.880648899188876,,1.0,0.0,0.0,1.0,-0.5,12.299112067295642
1.0,1.0,0.968639214616853,1.6407879490150636,,1.0,0.0,0.0,1.0,-0.5,12.577639650232573
-0.5,0.0,-0.3490591764385056,-0.7323290845886443,,0.0,-1.0,0.0,-0.4,-0.43478260869565216,11.835016210489899
0.0,0.0,-0.2574311426233979,-0.7230590961761297,,1.0,-1.0,0.0,-0.4,-0.3695652173913043,11.898194668458823
-0.5,0.0,0.22688846468502863,-0.8960988798764001,,1.0,-1.0,0.0,-0.4,-0.2391304347826087,11.87757552297847
0.5,1.0,1.0057267521134443,0.7493240633449209,,1.0,0.0,0.0,1.0,-0.391304347826087,12.371591321286905
1.0,1.0,0.6719389146441233,-0.3646195442255697,,1.0,0.0,0.0,0.4,-0.32608695652173914,12.149507585033072
0.0,1.0,0.31851649850013636,-0.395519505600618,,0.0,-1.0,0.0,0.2,-0.13043478260869565,12.013706813470414
0.5,1.0,-0.0218161985274066,0.9208188489764387,,1.0,0.0,0.0,1.0,-0.5434782608695652,12.273735966890268
0.0,0.0,0.1527133896918462,-0.8528389339513326,,0.0,-1.0,0.0,-0.4,-0.13043478260869565,11.957617696467539
1.0,1.0,2.6255794927733844,1.5233680957898803,,1.0,0.0,0.0,1.0,-0.5217391304347826,12.73670383776449
1.0,1.0,0.763566948459231,-0.2719196601004249,,2.0,-1.0,0.0,0.2,-0.5,12.411056299528171
0.0,0.0,0.6719389146441233,0.31981460023174973,,0.0,0.0,0.0,1.0,-0.6304347826086957,12.06105265381003
0.0,0.0,0.22688846468502863,-0.574739281575898,,0.0,-1.0,0.0,-0.4,0.1956521739130435,11.884495917930655
0.5,1.0,0.31415325879465505,0.16840478949401314,,1.0,0.0,0.0,0.4,-0.6086956521739131,12.33270970174018
-0.5,0.0,0.20725388601036268,-0.6025492468134415,,0.0,-1.0,0.0,0.2,-0.08695652173913043,11.941462360646149
0.5,0.0,0.35778565584946825,2.0393974507531865,,1.0,1.0,0.0,1.8,-0.15217391304347827,12.429220196836383
0.0,0.0,-0.32724297791109896,0.9409038238702202,,0.0,0.0,0.0,0.4,-0.06521739130434782,12.25486757159303
1.0,1.0,0.3861467139350968,0.8760139049826188,,1.0,0.0,0.0,1.0,-0.6304347826086957,12.37581963951765
0.0,1.0,0.8944641396236706,0.33371958285052145,,1.0,0.0,0.0,0.4,-0.30434782608695654,12.310437165348775
0.5,1.0,0.2879738205617671,0.11123986095017381,,1.0,0.0,0.0,0.4,-0.6304347826086957,12.273735966890268
0.5,1.0,0.5606763021543496,0.1328698339127076,,1.0,0.0,0.0,0.4,-0.6956521739130435,12.392556361841777
0.0,1.0,0.15489500954458685,0.3970645036693704,,1.0,0.0,0.0,0.8,-0.4782608695652174,12.211065162153215
0.0,0.0,-0.24434142350695393,-0.540749324063345,,1.0,-1.0,0.0,-0.4,-0.6521739130434783,11.951186847493476
0.0,0.0,-0.872647941096264,-1.0011587485515643,,0.0,-1.0,0.0,-0.4,-0.391304347826087,11.682676678340282
1.0,1.0,1.3067902917916554,2.7408265739667828,,1.0,0.0,0.0,1.0,-0.43478260869565216,12.923914877701906
0.0,0.0,0.1527133896918462,0.46349942062572425,,1.0,0.0,0.0,1.0,-0.5,12.352339472153524
0.5,1.0,1.0155440414507773,0.9671687910390112,,1.0,0.0,0.0,0.4,-0.2608695652173913,12.242891437918386
0.0,0.0,0.6719389146441233,0.2688296639629201,,0.0,0.0,0.0,1.0,-0.5434782608695652,12.165255859329688
0.0,1.0,-0.30433596945732205,0.9208188489764387,,0.0,0.0,0.0,0.8,-0.34782608695652173,12.259618151783465
0.5,1.0,0.3381510771748023,-0.4078794901506373,,1.0,0.0,0.0,0.4,-0.6304347826086957,12.127575825689417
0.0,0.0,1.0122716116716661,1.6330629586713017,,0.0,0.0,0.0,1.0,-0.043478260869565216,11.927687224983487
-0.5,0.0,-0.24870466321243523,-0.6241792197759752,,0.0,-1.0,0.0,-0.4,-0.08695652173913043,11.774527900858468
1.0,1.0,1.3395145895827651,1.7736577829277713,,1.0,0.0,0.0,1.0,-0.5217391304347826,12.724869415131389
0.5,0.0,0.18325606763021543,0.9671687910390112,,0.0,0.0,0.0,1.0,0.021739130434782608,12.206077645517674
0.5,1.0,-0.37632942459776386,0.8482039397450754,,0.0,0.0,0.0,1.0,-0.5217391304347826,12.505402864156405
1.0,1.0,0.9271884374147805,-0.21629972962533797,,1.0,0.0,0.0,0.4,-0.6956521739130435,12.445093483000798
0.5,1.0,1.0275429506408509,0.899188876013905,,1.0,0.0,0.0,1.0,-0.6521739130434783,12.556733038263905
1.0,1.0,1.5784019634578674,1.2329084588644263,,1.0,0.0,0.0,1.0,-0.6521739130434783,12.628070334272698
-0.5,0.0,0.8551949822743387,-0.4974893781382773,,0.0,-1.0,0.0,0.2,-0.08695652173913043,11.80560254159177
0.0,0.0,1.1529860921734387,2.175357280803399,,0.0,0.0,0.0,1.0,-0.08695652173913043,12.513561021741964
0.0,1.0,0.48868284701390785,-0.24410969486288142,,1.0,0.0,0.0,0.4,-0.6739130434782609,12.185875040240456
0.5,1.0,0.0,0.39088451139436076,,1.0,0.0,0.0,0.6,-0.391304347826087,12.141539457711714
0.5,1.0,0.49304608671938915,-0.23174971031286212,,1.0,0.0,0.0,0.4,-0.717391304347826,12.242891437918386
0.5,1.0,0.49304608671938915,-0.23174971031286212,,1.0,0.0,0.0,0.4,-0.717391304347826,12.345838935721968
0.5,0.0,0.38396509408235613,1.1479335650830436,,0.0,0.0,0.0,0.4,0.10869565217391304,12.100717685412471
0.5,1.0,0.8519225524952277,0.395519505600618,,1.0,0.0,0.0,0.4,-0.45652173913043476,12.469978029554953
-1.0,0.0,0.41014453231524406,-0.4372344534569332,,0.0,0.0,0.0,0.4,0.021739130434782608,11.83138646878959
0.5,1.0,0.28361058085628577,0.046349942062572425,,1.0,0.0,0.0,0.4,-0.6304347826086957,12.30592250537653
0.5,0.0,1.103899645486774,0.6303592120509849,,0.0,0.0,0.0,0.2,-0.3695652173913043,12.394628892852941
1.0,1.0,-0.05017725661303518,0.0,,1.0,0.0,0.0,0.4,-0.7608695652173914,12.552930054797935
1.0,1.0,1.044995909462776,0.8111239860950173,,1.0,0.0,0.0,1.0,-0.6739130434782609,12.449022745701502
-0.5,0.0,-0.13962367057540223,-0.8157589803012746,,0.0,-1.0,0.0,-0.4,-0.17391304347826086,11.849404844423074
-0.5,0.0,-0.218161985274066,-0.8049439938200077,,0.0,-1.0,0.0,-0.4,-0.17391304347826086,11.820123358887447
0.5,1.0,-0.3446959367330243,-0.04325994592506759,,1.0,0.0,0.0,0.4,-0.6739130434782609,12.25486757159303
1.0,1.0,0.4188710117262067,0.7106991116261104,,1.0,0.0,0.0,1.0,-0.5869565217391305,12.54254845357358
0.0,0.0,0.0872647941096264,-0.7817690227887215,,0.0,0.0,0.0,0.0,-0.043478260869565216,11.87583791515714
0.5,1.0,0.49740932642487046,1.6299729625337969,,1.0,0.0,0.0,1.0,-0.391304347826087,12.721888795877375
-0.5,0.0,-0.872647941096264,-0.18076477404403243,,0.0,-1.0,0.0,-0.4,1.3695652173913044,11.58525542883217
0.0,0.0,-0.32287973820561766,-0.7106991116261104,,0.0,-1.0,0.0,-0.4,-0.13043478260869565,11.813037464800539
0.5,0.0,0.3992364330515408,0.9779837775202781,,1.0,0.0,0.0,1.0,-0.5869565217391305,12.521981322562505
0.0,0.0,0.1308971911644396,-0.3120896098879876,,0.0,0.0,0.0,0.2,-0.08695652173913043,12.109016442313738
0.0,0.0,-0.27161167166621214,-0.5052143684820394,,1.0,0.0,0.0,0.4,-0.34782608695652173,12.07824495582233
0.0,1.0,0.7668393782383419,0.7555040556199305,,1.0,0.0,0.0,1.0,-0.43478260869565216,12.388398368982115
1.0,1.0,1.404963185164985,1.8014677481653147,,1.0,0.0,0.0,1.0,-0.5434782608695652,12.660331092405906
0.5,1.0,0.109080992637033,0.29354963306295867,,1.0,0.0,0.0,0.4,-0.6739130434782609,12.345838935721968
0.5,1.0,0.5584946823016089,1.8261877172653533,,1.0,0.0,0.0,1.0,-0.41304347826086957,12.468440756144114
